Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2023-02-26 11:00:09, 11:00:09,-40.581757,-64.996399,155.79,216.0,349,0,223.63,1
2023-02-26 11:16:00, 11:16:00,-40.58176,-64.996391,149.91,396.0,215,0,0.75,1
2023-02-26 11:31:17, 11:31:17,-40.581757,-64.996376,153.37,0.0,91,0,1.31,1
2023-02-26 11:46:32, 11:46:32,-40.581726,-64.996376,149.63,0.0,0,0,3.45,1
2023-02-26 12:01:49, 12:01:49,-40.581734,-64.996368,149.82,0.0,0,0,1.12,1
2023-02-26 12:16:55, 12:16:55,-40.58173,-64.996346,156.91,0.0,2,0,1.91,1
2023-02-26 12:32:03, 12:32:03,-40.58173,-64.99633,153.97,0.0,245,0,1.35,1
2023-02-26 12:47:32, 12:47:32,-40.581707,-64.996292,163.19,0.0,185,0,4.1,1
2023-02-26 13:03:04, 13:03:04,-40.581734,-64.996346,156.61,0.0,0,0,5.46,1
2023-02-26 13:18:09, 13:18:09,-40.581764,-64.996407,152.01,360.0,254,0,6.14,1
2023-02-26 13:33:08, 13:33:08,-40.58176,-64.996376,150.23,144.0,247,0,2.66,1
2023-02-26 13:47:59, 13:47:59,-40.58176,-64.996368,149.95,972.0,56,0,0.68,1
2023-02-26 14:03:31, 14:03:31,-40.581593,-64.996162,151.58,288.0,69,0,25.45,1
2023-02-26 14:18:53, 14:18:53,-40.58149,-64.99614,154.76,0.0,327,0,11.6,1
2023-02-26 14:34:04, 14:34:04,-40.581375,-64.996033,154.83,0.0,0,0,15.66,1
2023-02-26 14:49:18, 14:49:18,-40.581276,-64.99588,150.4,0.0,46,0,16.97,1
2023-02-26 15:04:36, 15:04:36,-40.58112,-64.995628,151.74,0.0,0,0,27.46,1
2023-02-26 15:19:49, 15:19:49,-40.580856,-64.995346,151.7,0.0,58,0,37.8,1
2023-02-26 15:35:13, 15:35:13,-40.580822,-64.99527,155.39,0.0,0,0,7.45,1
2023-02-26 15:50:39, 15:50:39,-40.580799,-64.995277,151.68,0.0,295,0,2.62,1
2023-02-26 16:06:04, 16:06:04,-40.580822,-64.995239,147.22,0.0,0,0,4.1,1
2023-02-26 16:21:27, 16:21:27,-40.580776,-64.995285,156.26,756.0,260,0,6.42,1
2023-02-26 16:37:00, 16:37:00,-40.580818,-64.995262,151.75,360.0,345,0,5.06,1
2023-02-26 16:52:17, 16:52:17,-40.580845,-64.995239,154.16,0.0,117,0,3.58,1
2023-02-26 17:07:33, 17:07:33,-40.580795,-64.99527,147.7,0.0,0,0,6.15,1
2023-02-26 17:22:44, 17:22:44,-40.580784,-64.995285,147.57,0.0,281,0,1.76,1
2023-02-26 17:37:55, 17:37:55,-40.580784,-64.99527,148.54,0.0,155,0,1.27,1
2023-02-26 17:53:03, 17:53:03,-40.580795,-64.995255,150.36,0.0,190,0,1.76,1
2023-02-26 18:08:13, 18:08:13,-40.580807,-64.99527,150.8,0.0,0,0,1.84,1
2023-02-26 18:23:18, 18:23:18,-40.580795,-64.995277,153.76,0.0,345,0,1.46,1
2023-02-26 18:38:19, 18:38:19,-40.580807,-64.99527,150.55,0.0,20,0,1.46,1
2023-02-26 18:53:18, 18:53:18,-40.580841,-64.995239,145.3,0.0,23,0,4.6,1
2023-02-26 19:09:02, 19:09:02,-40.580833,-64.995255,149.54,324.0,148,0,1.62,1
2023-02-26 19:24:20, 19:24:20,-40.580807,-64.995247,150.05,0.0,160,0,2.97,1
2023-02-26 19:39:35, 19:39:35,-40.580795,-64.995255,150.67,0.0,31,0,1.5,1
2023-02-26 19:54:48, 19:54:48,-40.580803,-64.995247,157.32,0.0,253,0,1.12,1
2023-02-26 20:10:01, 20:10:01,-40.580811,-64.995247,159.48,0.0,0,0,0.89,1
2023-02-26 20:25:08, 20:25:08,-40.580788,-64.995262,145.91,0.0,118,0,2.85,1
2023-02-26 20:40:13, 20:40:13,-40.58078,-64.995262,146.12,0.0,350,0,0.89,1
2023-02-26 20:55:17, 20:55:17,-40.58078,-64.995262,146.49,0.0,306,0,0.0,1
2023-02-26 21:10:32, 21:10:32,-40.580765,-64.995262,153.19,0.0,182,0,1.67,1
2023-02-26 21:25:45, 21:25:45,-40.580784,-64.995255,148.44,0.0,45,0,2.19,1
2023-02-26 21:40:57, 21:40:57,-40.580818,-64.995277,149.54,0.0,57,0,4.21,1
2023-02-26 21:56:08, 21:56:08,-40.580826,-64.995285,151.42,0.0,201,0,1.12,1
2023-02-26 22:11:26, 22:11:26,-40.581234,-64.995491,106.97,0.0,206,0,48.59,1
2023-02-26 22:26:50, 22:26:50,-40.580891,-64.995331,153.77,0.0,93,0,40.46,1
2023-02-26 22:42:03, 22:42:03,-40.580772,-64.995224,159.57,396.0,133,0,16.02,1
2023-02-26 22:57:13, 22:57:13,-40.580788,-64.995193,165.05,108.0,36,0,3.17,1
2023-02-26 23:12:56, 23:12:56,-40.580856,-64.995232,164.55,180.0,181,0,8.25,1
2023-02-26 23:28:03, 23:28:03,-40.580807,-64.995262,158.62,0.0,28,0,6.01,1
2023-02-26 23:43:08, 23:43:08,-40.580795,-64.99527,159.58,0.0,271,0,1.5,1
2023-02-26 23:58:12, 23:58:12,-40.580791,-64.995277,156.74,0.0,61,-4,0.74,1
2023-02-27 00:13:19, 00:13:19,-40.580784,-64.995293,155.26,0.0,84,-2,0.0,1
2023-02-27 00:28:21, 00:28:21,-40.580807,-64.995285,148.22,0.0,0,0,2.65,1
2023-02-27 00:43:22, 00:43:22,-40.580807,-64.995262,151.69,0.0,127,0,1.94,1
2023-02-27 00:58:22, 00:58:22,-40.580807,-64.995277,151.31,0.0,101,0,1.27,1
2023-02-27 01:13:26, 01:13:26,-40.580807,-64.995285,153.26,0.0,1,0,0.68,1
2023-02-27 01:28:24, 01:28:24,-40.580807,-64.995316,151.91,0.0,73,0,2.62,1
2023-02-27 01:43:21, 01:43:21,-40.580795,-64.9953,158.57,144.0,233,0,1.9,1
2023-02-27 01:58:22, 01:58:22,-40.580799,-64.995255,156.7,108.0,0,0,3.83,1
2023-02-27 02:13:56, 02:13:56,-40.580795,-64.995247,157.05,216.0,133,0,0.81,1
2023-02-27 02:28:55, 02:28:55,-40.580784,-64.995255,157.07,0.0,115,0,1.4,1
2023-02-27 02:43:52, 02:43:52,-40.580803,-64.995262,156.73,0.0,73,0,2.19,1
2023-02-27 02:58:48, 02:58:48,-40.580795,-64.995262,160.13,0.0,336,0,0.89,1
2023-02-27 03:13:48, 03:13:48,-40.58078,-64.995255,152.69,0.0,140,0,1.77,1
2023-02-27 03:28:43, 03:28:43,-40.58078,-64.995224,148.61,0.0,127,0,2.62,1
2023-02-27 03:43:38, 03:43:38,-40.580761,-64.995247,156.41,0.0,0,0,2.87,1
2023-02-27 03:58:32, 03:58:32,-40.580765,-64.995247,158.14,0.0,0,0,0.44,1
2023-02-27 04:14:02, 04:14:02,-40.580772,-64.995232,155.71,0.0,33,0,1.49,1
2023-02-27 04:29:38, 04:29:38,-40.580765,-64.995262,149.75,72.0,259,0,2.65,1
2023-02-27 04:45:21, 04:45:21,-40.580746,-64.9953,147.51,252.0,137,0,3.84,1
2023-02-27 05:01:20, 05:01:20,-40.580784,-64.995293,149.43,72.0,166,0,4.27,1
2023-02-27 05:17:42, 05:17:42,-40.580784,-64.995277,149.94,0.0,0,0,1.35,1
2023-02-27 05:32:54, 05:32:54,-40.58075,-64.995285,152.64,0.0,74,0,3.84,1
2023-02-27 05:48:05, 05:48:05,-40.580757,-64.995308,153.27,0.0,266,0,2.09,1
2023-02-27 06:03:22, 06:03:22,-40.580791,-64.995293,144.98,0.0,0,0,3.99,1
2023-02-27 06:18:45, 06:18:45,-40.580776,-64.995277,150.78,0.0,59,0,2.15,1
2023-02-27 06:34:07, 06:34:07,-40.580784,-64.995293,150.06,360.0,156,0,1.62,1
2023-02-27 06:49:30, 06:49:30,-40.580791,-64.995293,149.14,0.0,0,0,0.78,1
2023-02-27 07:04:56, 07:04:56,-40.580765,-64.995285,149.6,0.0,123,0,2.97,1
2023-02-27 07:20:08, 07:20:08,-40.58075,-64.995277,151.52,0.0,337,0,1.8,1
2023-02-27 07:35:19, 07:35:19,-40.580772,-64.9953,149.66,0.0,35,0,3.12,1
2023-02-27 07:51:02, 07:51:02,-40.580769,-64.99527,147.44,252.0,155,0,2.56,1
2023-02-27 08:06:23, 08:06:23,-40.580776,-64.995277,148.28,0.0,0,0,0.98,1
2023-02-27 08:21:40, 08:21:40,-40.580776,-64.995277,148.25,0.0,153,0,0.0,1
2023-02-27 08:37:01, 08:37:01,-40.58078,-64.995285,152.43,0.0,217,0,0.81,1
2023-02-27 08:52:26, 08:52:26,-40.580788,-64.9953,153.55,0.0,318,0,1.55,1
2023-02-27 09:07:46, 09:07:46,-40.580772,-64.99527,151.2,0.0,0,0,3.1,1
2023-02-27 09:22:56, 09:22:56,-40.580772,-64.995247,149.85,0.0,28,0,1.94,1
2023-02-27 09:38:09, 09:38:09,-40.580765,-64.99527,150.37,0.0,50,0,2.09,1
2023-02-27 09:53:28, 09:53:28,-40.58075,-64.995239,154.79,0.0,50,0,3.1,1
2023-02-27 10:08:50, 10:08:50,-40.58073,-64.995224,152.24,0.0,0,0,2.56,1
2023-02-27 10:24:17, 10:24:17,-40.580761,-64.995239,149.63,144.0,30,0,3.67,1
2023-02-27 10:40:01, 10:40:01,-40.58078,-64.995255,146.38,108.0,241,0,2.51,1
2023-02-27 10:55:33, 10:55:33,-40.580799,-64.99527,146.61,0.0,17,0,2.46,1
2023-02-27 11:10:55, 11:10:55,-40.580799,-64.995277,149.84,0.0,25,0,0.59,1
2023-02-27 11:26:09, 11:26:09,-40.580772,-64.99527,142.75,0.0,73,0,3.06,1
2023-02-27 11:41:35, 11:41:35,-40.580677,-64.995239,142.12,0.0,322,0,10.88,1
2023-02-27 11:57:20, 11:57:20,-40.580555,-64.995041,144.89,144.0,38,0,21.53,1
2023-02-27 12:12:32, 12:12:32,-40.580544,-64.99501,153.62,5940.0,239,0,2.89,1
2023-02-27 12:27:02, 12:27:02,-40.580551,-64.994949,135.87,0.0,173,0,5.21,1
2023-02-27 12:41:44, 12:41:44,-40.580387,-64.994949,141.04,0.0,0,0,18.24,1
2023-02-27 12:56:57, 12:56:57,-40.579964,-64.994629,146.7,0.0,341,0,54.25,1
2023-02-27 13:12:26, 13:12:26,-40.579941,-64.994621,150.01,432.0,23,0,2.65,1
2023-02-27 13:27:09, 13:27:09,-40.57996,-64.994583,147.47,0.0,81,0,3.84,1
2023-02-27 13:41:46, 13:41:46,-40.579937,-64.994553,150.54,0.0,42,0,3.6,1
2023-02-27 13:56:23, 13:56:23,-40.580013,-64.994682,143.82,0.0,0,0,13.79,1
2023-02-27 14:11:57, 14:11:57,-40.580009,-64.994736,145.13,720.0,57,0,4.58,1
2023-02-27 14:27:30, 14:27:30,-40.579956,-64.994667,150.43,540.0,264,0,8.29,1
2023-02-27 14:44:43, 14:44:43,-40.579964,-64.994698,147.36,0.0,325,0,2.77,1
2023-02-27 14:59:55, 14:59:55,-40.579941,-64.994659,154.81,0.0,218,0,4.17,1
2023-02-27 15:15:19, 15:15:19,-40.579971,-64.994629,147.48,0.0,52,0,4.19,1
2023-02-27 15:30:40, 15:30:40,-40.579941,-64.994675,156.15,0.0,285,0,5.12,1
2023-02-27 15:45:58, 15:45:58,-40.57999,-64.994621,151.65,0.0,356,0,7.11,1
2023-02-27 16:01:30, 16:01:30,-40.579948,-64.994637,151.11,432.0,21,0,4.86,1
2023-02-27 16:17:20, 16:17:20,-40.579987,-64.994675,146.69,108.0,166,0,5.39,1
2023-02-27 16:36:28, 16:36:28,-40.579948,-64.994614,145.48,468.0,157,0,6.73,1
2023-02-27 16:51:42, 16:51:42,-40.579971,-64.994682,146.75,216.0,129,0,6.29,1
2023-02-27 17:07:01, 17:07:01,-40.579971,-64.994675,143.99,504.0,75,0,0.59,1
2023-02-27 17:22:17, 17:22:17,-40.579979,-64.994766,130.55,0.0,167,0,7.74,1
2023-02-27 17:37:34, 17:37:34,-40.57996,-64.994675,147.2,0.0,326,0,7.97,1
2023-02-27 17:52:55, 17:52:55,-40.579922,-64.994621,151.62,0.0,315,0,6.22,1
2023-02-27 18:08:17, 18:08:17,-40.579926,-64.994858,131.71,0.0,101,0,20.02,1
2023-02-27 18:23:40, 18:23:40,-40.579964,-64.994598,160.39,3816.0,173,0,22.36,1
2023-02-27 18:39:19, 18:39:19,-40.579899,-64.994621,147.01,396.0,11,0,7.48,1
2023-02-27 18:55:28, 18:55:28,-40.579933,-64.994629,145.85,0.0,0,0,3.84,1
2023-02-27 19:11:09, 19:11:09,-40.579952,-64.994644,146.96,288.0,22,0,2.46,1
2023-02-27 19:28:16, 19:28:16,-40.579987,-64.994644,153.21,324.0,195,0,3.89,1
2023-02-27 19:43:28, 19:43:28,-40.579964,-64.994667,155.08,828.0,207,0,3.21,1
2023-02-27 19:58:47, 19:58:47,-40.579967,-64.994652,152.28,180.0,10,0,1.31,1
2023-02-27 20:16:22, 20:16:22,-40.579964,-64.994675,146.25,72.0,195,0,1.97,1
2023-02-27 20:33:56, 20:33:56,-40.579891,-64.994614,154.05,360.0,26,0,9.61,1
2023-02-27 20:52:24, 20:52:24,-40.579941,-64.994637,142.63,324.0,133,0,5.89,1
2023-02-27 21:11:43, 21:11:43,-40.579861,-64.994568,152.72,504.0,224,0,10.63,1
2023-02-27 21:32:03, 21:32:03,-40.579914,-64.994644,149.44,468.0,214,0,8.71,1
2023-02-27 21:52:56, 21:52:56,-40.57991,-64.994629,152.23,0.0,190,0,1.34,1
2023-02-27 22:08:08, 22:08:08,-40.579926,-64.994659,149.17,0.0,0,0,3.1,1
2023-02-27 22:23:18, 22:23:18,-40.579899,-64.994728,154.07,0.0,258,0,6.56,1
2023-02-27 22:38:27, 22:38:27,-40.579971,-64.99472,140.86,0.0,68,0,8.03,1
2023-02-27 22:53:35, 22:53:35,-40.579926,-64.994797,128.62,0.0,42,0,8.21,1
2023-02-27 23:08:45, 23:08:45,-40.579937,-64.994652,153.16,0.0,0,0,12.31,1
2023-02-27 23:23:51, 23:23:51,-40.579899,-64.994698,137.2,0.0,288,0,5.74,1
2023-02-27 23:39:04, 23:39:04,-40.579937,-64.99469,139.29,0.0,37,0,4.28,1
2023-02-27 23:54:32, 23:54:32,-40.579903,-64.994644,129.8,0.0,36,-4,5.42,1
2023-02-28 00:09:43, 00:09:43,-40.579929,-64.994652,137.92,0.0,68,-2,0.0,1
2023-02-28 00:24:48, 00:24:48,-40.579933,-64.994644,154.94,0.0,313,0,0.81,1
2023-02-28 00:39:52, 00:39:52,-40.579922,-64.994644,154.89,0.0,44,0,1.22,1
2023-02-28 00:54:58, 00:54:58,-40.580135,-64.994865,105.24,0.0,261,0,30.15,1
2023-02-28 01:10:18, 01:10:18,-40.579624,-64.994308,206.99,0.0,61,0,73.77,1
2023-02-28 01:25:31, 01:25:31,-40.579762,-64.994476,182.05,0.0,186,0,20.9,1
2023-02-28 01:41:00, 01:41:00,-40.579857,-64.994545,160.16,612.0,242,0,12.06,1
2023-02-28 01:56:12, 01:56:12,-40.579891,-64.99469,153.44,0.0,154,0,12.82,1
2023-02-28 02:11:30, 02:11:30,-40.579956,-64.994537,171.3,0.0,108,0,14.81,1
2023-02-28 02:26:40, 02:26:40,-40.579926,-64.99456,166.72,0.0,59,0,3.86,1
2023-02-28 02:41:49, 02:41:49,-40.579941,-64.994667,148.94,0.0,267,0,9.19,1
2023-02-28 02:56:59, 02:56:59,-40.579922,-64.994652,165.26,324.0,333,0,2.46,1
2023-02-28 03:12:10, 03:12:10,-40.579945,-64.994675,150.38,0.0,0,0,3.21,1
2023-02-28 03:27:18, 03:27:18,-40.579926,-64.99469,148.58,0.0,215,0,2.46,1
2023-02-28 03:42:28, 03:42:28,-40.579929,-64.994606,158.48,0.0,221,0,7.1,1
2023-02-28 03:57:39, 03:57:39,-40.579914,-64.994675,152.29,0.0,218,0,6.06,1
2023-02-28 04:13:08, 04:13:08,-40.579891,-64.994675,152.43,360.0,282,0,2.56,1
2023-02-28 04:28:50, 04:28:50,-40.579922,-64.994644,155.82,360.0,143,0,4.33,1
2023-02-28 04:46:47, 04:46:47,-40.579941,-64.994637,154.13,0.0,0,0,2.19,1
2023-02-28 05:01:56, 05:01:56,-40.57991,-64.994667,157.91,0.0,0,0,4.28,1
2023-02-28 05:17:04, 05:17:04,-40.579918,-64.994629,155.5,0.0,136,0,3.33,1
2023-02-28 05:32:12, 05:32:12,-40.579952,-64.994637,145.62,0.0,0,0,3.84,1
2023-02-28 05:47:19, 05:47:19,-40.579914,-64.994598,153.3,0.0,0,0,5.36,1
2023-02-28 06:02:30, 06:02:30,-40.579933,-64.994682,141.18,0.0,0,0,7.4,1
2023-02-28 06:17:40, 06:17:40,-40.579884,-64.994621,159.22,2772.0,224,0,7.5,1
2023-02-28 06:33:18, 06:33:18,-40.57988,-64.994682,148.45,108.0,32,0,5.17,1
2023-02-28 06:48:26, 06:48:26,-40.57991,-64.994667,153.89,0.0,151,0,3.57,1
2023-02-28 07:03:35, 07:03:35,-40.579941,-64.994835,138.33,1008.0,207,0,14.6,1
2023-02-28 07:18:42, 07:18:42,-40.579926,-64.994629,149.15,0.0,265,0,17.48,1
2023-02-28 07:33:52, 07:33:52,-40.57991,-64.994293,192.58,0.0,87,0,28.43,1
2023-02-28 07:49:23, 07:49:23,-40.579914,-64.994133,198.38,1116.0,251,0,13.52,1
2023-02-28 08:05:00, 08:05:00,-40.579899,-64.994591,153.11,720.0,86,0,38.72,1
2023-02-28 08:23:04, 08:23:04,-40.579926,-64.994667,154.88,252.0,127,0,7.09,1
2023-02-28 08:38:19, 08:38:19,-40.579929,-64.994682,167.72,0.0,337,0,1.31,1
2023-02-28 08:53:34, 08:53:34,-40.579945,-64.994652,158.05,0.0,341,0,3.1,1
2023-02-28 09:08:52, 09:08:52,-40.579895,-64.994614,160.89,0.0,0,0,6.42,1
2023-02-28 09:24:06, 09:24:06,-40.579872,-64.994591,164.12,108.0,132,0,3.21,1
2023-02-28 09:39:21, 09:39:21,-40.57991,-64.994629,158.31,0.0,245,0,5.31,1
2023-02-28 09:54:43, 09:54:43,-40.579857,-64.994553,160.04,0.0,25,0,8.71,1
2023-02-28 10:10:07, 10:10:07,-40.579865,-64.994583,160.07,432.0,0,0,2.69,1
2023-02-28 10:25:22, 10:25:22,-40.579891,-64.994614,154.28,324.0,43,0,3.9,1
2023-02-28 10:41:02, 10:41:02,-40.579807,-64.994522,153.56,540.0,64,0,12.15,1
2023-02-28 10:56:17, 10:56:17,-40.579723,-64.994492,149.91,0.0,0,0,9.68,1
2023-02-28 11:11:36, 11:11:36,-40.57972,-64.994476,145.06,0.0,158,0,1.39,1
