Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential,dateTime
2023/02/06, 08:42:59,-40.734303,-64.937851,14.39,324.0,246,-2,0.0, 1,2023-02-06 08:42:59
2023/02/06, 13:52:24,-40.734303,-64.937851,14.39,324.0,246,0,0.0, 1,2023-02-06 13:52:24
2023/02/06, 14:19:27,-40.734249,-64.937309,71.24,3168.0,53,0,46.06, 1,2023-02-06 14:19:27
2023/02/06, 18:50:13,-40.734249,-64.937309,71.24,3168.0,53,0,0.0, 1,2023-02-06 18:50:13
2023/02/06, 19:50:31,-40.734287,-64.937683,23.68,1908.0,30,-4,31.79, 1,2023-02-06 19:50:31
2023/02/09, 19:06:12,-40.734604,-64.93795,-4.22,0.0,28,-2,0.0, 1,2023-02-09 19:06:12
2023/02/09, 19:58:23,-40.73428,-64.93766,8.32,1692.0,4,0,43.53, 1,2023-02-09 19:58:23
2023/02/09, 20:43:18,-40.734825,-64.936989,27.7,3564.0,297,-4,82.88, 1,2023-02-09 20:43:18
2023/02/10, 01:04:45,-40.734406,-64.937737,9.31,4860.0,58,-2,0.0, 1,2023-02-10 01:04:45
2023/02/10, 06:03:29,-40.734406,-64.937737,9.31,828.0,262,0,0.0, ,2023-02-10 06:03:29
2023/02/10, 06:35:41,-40.734573,-64.937401,60.15,1980.0,107,0,33.86, 1,2023-02-10 06:35:41
2023/02/10, 07:19:51,-40.734573,-64.937401,60.15,1980.0,107,0,0.0, 1,2023-02-10 07:19:51
2023/02/10, 07:35:29,-40.734493,-64.93779,7.1,1548.0,281,0,33.96, 1,2023-02-10 07:35:29
2023/02/10, 07:56:05,-40.731709,-64.955635,-14.34,30888.0,285,0,1535.13, 1,2023-02-10 07:56:05
2023/02/10, 08:11:08,-40.627834,-65.008728,129.0,102816.0,5,0,12387.73, 1,2023-02-10 08:11:08
2023/02/10, 08:26:01,-40.584606,-65.001282,149.58,0.0,282,0,4847.66, 1,2023-02-10 08:26:01
2023/02/10, 08:40:54,-40.584782,-65.004333,129.97,1188.0,174,0,258.39, 1,2023-02-10 08:40:54
2023/02/10, 08:55:43,-40.584805,-65.004303,147.86,864.0,75,0,3.6, 1,2023-02-10 08:55:43
2023/02/10, 09:11:20,-40.58477,-65.004318,153.08,72.0,124,0,4.09, 1,2023-02-10 09:11:20
2023/02/10, 09:42:39,-40.584782,-65.004295,154.97,0.0,0,0,2.36, 1,2023-02-10 09:42:39
2023/02/10, 09:57:57,-40.584805,-65.00425,153.58,0.0,14,0,4.58, 1,2023-02-10 09:57:57
2023/02/10, 10:13:01,-40.584801,-65.004196,159.05,0.0,0,0,4.58, 1,2023-02-10 10:13:01
2023/02/10, 10:28:08,-40.584801,-65.004158,150.0,0.0,191,0,3.21, 1,2023-02-10 10:28:08
2023/02/10, 10:43:20,-40.584778,-65.00412,153.46,0.0,44,0,4.1, 1,2023-02-10 10:43:20
2023/02/10, 10:58:41,-40.584824,-65.004112,154.32,0.0,0,0,5.16, 1,2023-02-10 10:58:41
2023/02/10, 11:14:03,-40.584839,-65.004204,151.29,0.0,24,0,7.95, 1,2023-02-10 11:14:03
2023/02/10, 11:29:34,-40.584824,-65.004356,152.61,432.0,229,0,12.94, 1,2023-02-10 11:29:34
2023/02/10, 11:44:41,-40.584785,-65.004341,152.4,0.0,314,0,4.52, 1,2023-02-10 11:44:41
2023/02/10, 12:00:01,-40.58477,-65.004272,152.6,180.0,0,0,6.06, 1,2023-02-10 12:00:01
2023/02/10, 12:14:58,-40.584789,-65.004295,151.5,0.0,112,0,2.87, 1,2023-02-10 12:14:58
2023/02/10, 12:29:51,-40.584763,-65.004303,149.45,0.0,35,0,2.97, 1,2023-02-10 12:29:51
2023/02/10, 12:44:45,-40.584751,-65.004303,151.3,0.0,316,0,1.33, 1,2023-02-10 12:44:45
2023/02/10, 12:59:39,-40.584797,-65.004311,148.82,0.0,228,0,5.16, 1,2023-02-10 12:59:39
2023/02/10, 13:14:35,-40.584793,-65.004288,156.43,0.0,303,0,1.99, 1,2023-02-10 13:14:35
2023/02/10, 13:29:29,-40.584793,-65.004288,154.97,0.0,245,0,0.0, 1,2023-02-10 13:29:29
2023/02/10, 13:44:23,-40.584793,-65.004303,155.85,396.0,63,0,1.27, 1,2023-02-10 13:44:23
2023/02/10, 13:59:17,-40.584797,-65.00425,154.47,0.0,0,0,4.5, 1,2023-02-10 13:59:17
2023/02/10, 14:14:19,-40.584785,-65.004295,154.53,324.0,65,0,4.03, 1,2023-02-10 14:14:19
2023/02/10, 14:29:18,-40.584812,-65.004272,154.71,432.0,48,0,3.58, 1,2023-02-10 14:29:18
2023/02/10, 14:44:17,-40.584824,-65.004234,151.3,612.0,103,0,3.48, 1,2023-02-10 14:44:17
2023/02/10, 14:59:30,-40.584831,-65.004257,156.66,180.0,270,0,2.09, 1,2023-02-10 14:59:30
2023/02/10, 15:15:02,-40.584816,-65.00428,149.23,252.0,0,0,2.56, 1,2023-02-10 15:15:02
2023/02/10, 15:30:03,-40.584782,-65.004295,146.86,0.0,113,0,3.99, 1,2023-02-10 15:30:03
2023/02/10, 15:45:05,-40.584793,-65.004288,150.85,0.0,59,0,1.36, 1,2023-02-10 15:45:05
2023/02/10, 16:00:09,-40.584801,-65.004311,151.73,0.0,0,0,2.14, 1,2023-02-10 16:00:09
2023/02/10, 16:15:12,-40.584782,-65.004288,149.0,0.0,0,0,2.87, 1,2023-02-10 16:15:12
2023/02/10, 16:30:17,-40.584793,-65.004303,150.87,0.0,314,0,1.76, 1,2023-02-10 16:30:17
2023/02/10, 16:45:22,-40.584793,-65.004288,151.14,0.0,285,0,1.27, 1,2023-02-10 16:45:22
2023/02/10, 17:00:28,-40.584766,-65.00425,150.67,0.0,0,0,4.39, 1,2023-02-10 17:00:28
2023/02/10, 17:15:31,-40.584774,-65.004265,149.25,0.0,284,0,1.55, 1,2023-02-10 17:15:31
2023/02/10, 17:30:55,-40.584824,-65.004265,145.61,468.0,217,0,5.56, 1,2023-02-10 17:30:55
2023/02/10, 17:46:21,-40.584839,-65.004234,145.62,1332.0,231,0,3.1, 1,2023-02-10 17:46:21
2023/02/10, 18:01:57,-40.58477,-65.004288,142.24,252.0,133,0,8.93, 1,2023-02-10 18:01:57
2023/02/10, 18:20:46,-40.584793,-65.004303,147.49,0.0,0,0,2.85, 1,2023-02-10 18:20:46
2023/02/10, 18:35:47,-40.584789,-65.004295,147.94,0.0,136,0,0.81, 1,2023-02-10 18:35:47
2023/02/10, 18:50:46,-40.584812,-65.004311,145.63,0.0,36,0,2.89, 1,2023-02-10 18:50:46
2023/02/10, 19:05:48,-40.584801,-65.004295,153.47,0.0,0,0,1.82, 1,2023-02-10 19:05:48
2023/02/10, 19:20:45,-40.584805,-65.004303,150.26,0.0,184,0,0.81, 1,2023-02-10 19:20:45
2023/02/10, 19:35:41,-40.584778,-65.004295,150.2,0.0,19,0,3.08, 1,2023-02-10 19:35:41
2023/02/10, 19:50:50,-40.584801,-65.004295,148.02,216.0,30,0,2.56, 1,2023-02-10 19:50:50
2023/02/10, 20:05:54,-40.58482,-65.004288,145.6,864.0,0,0,2.19, 1,2023-02-10 20:05:54
2023/02/10, 20:21:03,-40.58498,-65.004326,128.83,216.0,159,0,18.08, 1,2023-02-10 20:21:03
2023/02/10, 20:36:27,-40.584774,-65.004295,148.1,252.0,297,0,23.06, 1,2023-02-10 20:36:27
2023/02/10, 20:53:10,-40.584774,-65.004295,150.25,0.0,0,-4,0.0, 1,2023-02-10 20:53:10
2023/02/11, 01:02:26,-40.58477,-65.00428,153.31,72.0,19,-2,0.0, 1,2023-02-11 01:02:26
2023/02/11, 01:17:37,-40.584782,-65.004318,158.69,0.0,0,0,3.48, 1,2023-02-11 01:17:37
2023/02/11, 01:32:48,-40.584785,-65.004311,148.69,0.0,22,0,0.68, 1,2023-02-11 01:32:48
2023/02/11, 01:47:58,-40.584759,-65.004288,154.78,0.0,44,-4,3.48, 1,2023-02-11 01:47:58
2023/02/11, 06:01:56,-40.584759,-65.00428,151.31,396.0,144,-2,0.0, 1,2023-02-11 06:01:56
2023/02/11, 06:16:55,-40.584751,-65.004288,148.29,0.0,0,0,1.12, 1,2023-02-11 06:16:55
2023/02/11, 06:31:53,-40.584751,-65.004318,147.02,0.0,230,0,2.53, 1,2023-02-11 06:31:53
2023/02/11, 06:46:50,-40.584732,-65.004295,149.17,144.0,102,0,2.87, 1,2023-02-11 06:46:50
2023/02/11, 07:01:52,-40.584751,-65.00428,145.22,0.0,0,0,2.46, 1,2023-02-11 07:01:52
2023/02/11, 07:17:11,-40.58474,-65.004295,150.86,0.0,38,0,1.76, 1,2023-02-11 07:17:11
2023/02/11, 07:32:31,-40.584778,-65.004303,146.82,0.0,87,0,4.28, 1,2023-02-11 07:32:31
2023/02/11, 07:47:53,-40.584763,-65.004311,150.76,0.0,10,0,1.8, 1,2023-02-11 07:47:53
2023/02/11, 08:03:15,-40.58477,-65.004295,153.2,0.0,0,0,1.56, 1,2023-02-11 08:03:15
2023/02/11, 08:18:20,-40.584789,-65.004311,148.98,0.0,32,0,2.51, 1,2023-02-11 08:18:20
2023/02/11, 08:33:27,-40.584778,-65.004318,151.48,0.0,40,0,1.36, 1,2023-02-11 08:33:27
2023/02/11, 08:48:37,-40.584797,-65.004349,148.11,0.0,23,0,3.36, 1,2023-02-11 08:48:37
2023/02/11, 09:04:26,-40.58477,-65.004303,154.39,72.0,144,0,4.91, 1,2023-02-11 09:04:26
2023/02/11, 09:19:41,-40.584759,-65.004311,152.07,0.0,84,0,1.4, 1,2023-02-11 09:19:41
2023/02/11, 09:34:56,-40.584755,-65.004295,150.49,0.0,269,0,1.42, 1,2023-02-11 09:34:56
2023/02/11, 09:50:13,-40.584774,-65.004311,147.34,0.0,265,0,2.51, 1,2023-02-11 09:50:13
2023/02/11, 10:05:25,-40.584743,-65.00428,150.67,0.0,0,0,4.33, 1,2023-02-11 10:05:25
2023/02/11, 10:20:11,-40.584789,-65.004288,155.21,0.0,200,0,5.16, 1,2023-02-11 10:20:11
2023/02/11, 10:34:59,-40.584763,-65.004303,157.61,0.0,213,0,3.16, 1,2023-02-11 10:34:59
2023/02/11, 10:49:48,-40.584801,-65.004303,149.47,0.0,218,0,4.23, 1,2023-02-11 10:49:48
2023/02/11, 11:04:42,-40.584835,-65.004333,153.62,0.0,0,0,4.55, 1,2023-02-11 11:04:42
2023/02/11, 11:19:36,-40.584824,-65.004265,154.43,0.0,0,0,5.87, 1,2023-02-11 11:19:36
2023/02/11, 11:34:47,-40.584831,-65.004173,154.29,0.0,219,0,7.81, 1,2023-02-11 11:34:47
2023/02/11, 11:50:31,-40.58485,-65.00412,153.58,540.0,184,0,4.95, 1,2023-02-11 11:50:31
2023/02/11, 12:05:59,-40.584908,-65.004074,160.55,0.0,0,0,7.53, 1,2023-02-11 12:05:59
2023/02/11, 12:20:45,-40.584896,-65.004059,154.39,144.0,189,0,1.84, 1,2023-02-11 12:20:45
2023/02/11, 12:35:26,-40.584896,-65.004051,150.8,0.0,143,0,0.68, 1,2023-02-11 12:35:26
2023/02/11, 12:50:04,-40.584873,-65.004036,154.57,0.0,39,0,2.85, 1,2023-02-11 12:50:04
2023/02/11, 13:04:58,-40.584877,-65.004059,151.49,0.0,88,0,1.99, 1,2023-02-11 13:04:58
2023/02/11, 13:20:01,-40.58485,-65.004059,153.98,0.0,0,0,3.0, 1,2023-02-11 13:20:01
2023/02/11, 13:35:15,-40.584843,-65.004021,152.37,108.0,221,0,3.3, 1,2023-02-11 13:35:15
2023/02/11, 13:50:38,-40.584812,-65.004272,153.66,612.0,351,0,21.47, 1,2023-02-11 13:50:38
2023/02/11, 14:06:00,-40.584808,-65.004349,150.67,0.0,48,0,6.52, 1,2023-02-11 14:06:00
2023/02/11, 14:20:50,-40.584816,-65.004341,147.95,144.0,89,0,1.12, 1,2023-02-11 14:20:50
2023/02/11, 14:35:36,-40.584805,-65.004356,147.73,1584.0,243,0,1.76, 1,2023-02-11 14:35:36
2023/02/11, 14:50:35,-40.584785,-65.004303,149.13,900.0,104,0,5.0, 1,2023-02-11 14:50:35
2023/02/11, 15:06:02,-40.584824,-65.004303,153.87,432.0,46,0,4.34, 1,2023-02-11 15:06:02
2023/02/11, 15:21:07,-40.584782,-65.004318,153.81,0.0,123,0,4.84, 1,2023-02-11 15:21:07
2023/02/11, 15:36:11,-40.584782,-65.004295,153.24,0.0,0,0,1.94, 1,2023-02-11 15:36:11
2023/02/11, 15:51:15,-40.584766,-65.004311,153.0,0.0,279,0,2.23, 1,2023-02-11 15:51:15
2023/02/11, 16:06:22,-40.584766,-65.004311,151.63,0.0,0,0,0.0, 1,2023-02-11 16:06:22
2023/02/11, 16:21:27,-40.584793,-65.004311,151.12,0.0,0,0,3.0, 1,2023-02-11 16:21:27
2023/02/11, 16:36:32,-40.584782,-65.004295,151.62,0.0,0,0,1.82, 1,2023-02-11 16:36:32
2023/02/11, 16:51:36,-40.584785,-65.004311,156.23,0.0,74,0,1.39, 1,2023-02-11 16:51:36
2023/02/11, 17:06:44,-40.584793,-65.004311,153.91,0.0,0,0,0.89, 1,2023-02-11 17:06:44
2023/02/11, 17:21:49,-40.58482,-65.004295,150.28,0.0,134,0,3.29, 1,2023-02-11 17:21:49
2023/02/11, 17:36:56,-40.584763,-65.004318,159.69,0.0,1,0,6.63, 1,2023-02-11 17:36:56
2023/02/11, 17:52:01,-40.584778,-65.004303,154.3,0.0,233,0,2.09, 1,2023-02-11 17:52:01
2023/02/11, 18:07:32,-40.584782,-65.004295,157.07,324.0,187,0,0.81, 1,2023-02-11 18:07:32
2023/02/11, 18:22:35,-40.584785,-65.004303,153.21,0.0,86,0,0.75, 1,2023-02-11 18:22:35
2023/02/11, 18:37:36,-40.584789,-65.004295,148.61,0.0,165,0,0.81, 1,2023-02-11 18:37:36
2023/02/11, 18:52:36,-40.584793,-65.004295,150.97,0.0,75,0,0.44, 1,2023-02-11 18:52:36
2023/02/11, 19:07:39,-40.584782,-65.004333,149.06,0.0,37,0,3.43, 1,2023-02-11 19:07:39
2023/02/11, 19:22:34,-40.584805,-65.004303,151.45,0.0,242,0,3.6, 1,2023-02-11 19:22:34
2023/02/11, 19:37:28,-40.584793,-65.004288,151.24,0.0,201,0,1.84, 1,2023-02-11 19:37:28
2023/02/11, 19:52:21,-40.584789,-65.004288,153.27,0.0,206,0,0.44, 1,2023-02-11 19:52:21
2023/02/11, 20:07:24,-40.5849,-65.004326,146.56,0.0,0,0,12.75, 1,2023-02-11 20:07:24
2023/02/11, 20:22:26,-40.584812,-65.004265,148.43,1224.0,236,0,11.06, 1,2023-02-11 20:22:26
2023/02/11, 20:37:28,-40.584774,-65.004265,151.4,0.0,359,0,4.23, 1,2023-02-11 20:37:28
2023/02/11, 20:52:32,-40.584812,-65.00428,148.66,612.0,72,-4,4.41, 1,2023-02-11 20:52:32
2023/02/12, 01:02:32,-40.58477,-65.004303,153.39,0.0,295,-2,0.0, 1,2023-02-12 01:02:32
2023/02/12, 01:17:41,-40.584774,-65.004318,150.37,0.0,92,0,1.34, 1,2023-02-12 01:17:41
2023/02/12, 01:32:49,-40.584789,-65.004326,147.5,0.0,0,0,1.8, 1,2023-02-12 01:32:49
2023/02/12, 01:47:57,-40.584782,-65.004303,150.45,0.0,0,-4,2.09, 1,2023-02-12 01:47:57
2023/02/12, 06:01:57,-40.584763,-65.004295,149.73,360.0,173,-2,0.0, 1,2023-02-12 06:01:57
2023/02/12, 06:17:05,-40.584755,-65.004311,145.27,0.0,252,0,1.62, 1,2023-02-12 06:17:05
2023/02/12, 06:32:12,-40.584759,-65.004311,151.67,0.0,0,0,0.44, 1,2023-02-12 06:32:12
2023/02/12, 06:47:19,-40.584755,-65.004311,149.4,0.0,168,0,0.44, 1,2023-02-12 06:47:19
2023/02/12, 07:02:30,-40.584766,-65.004318,159.31,0.0,0,0,1.36, 1,2023-02-12 07:02:30
2023/02/12, 07:17:27,-40.584755,-65.004288,152.12,0.0,0,0,2.81, 1,2023-02-12 07:17:27
2023/02/12, 07:32:24,-40.584774,-65.004303,157.92,0.0,78,0,2.46, 1,2023-02-12 07:32:24
2023/02/12, 07:47:21,-40.584751,-65.004295,157.07,0.0,39,0,2.65, 1,2023-02-12 07:47:21
2023/02/12, 08:02:24,-40.584732,-65.004265,158.15,0.0,0,0,3.3, 1,2023-02-12 08:02:24
2023/02/12, 08:17:23,-40.584736,-65.00425,159.5,0.0,62,0,1.34, 1,2023-02-12 08:17:23
2023/02/12, 08:32:24,-40.584743,-65.004318,155.58,180.0,280,0,5.79, 1,2023-02-12 08:32:24
2023/02/12, 08:47:46,-40.584785,-65.00428,158.59,1188.0,118,0,5.67, 1,2023-02-12 08:47:46
2023/02/12, 09:03:26,-40.584766,-65.004303,157.71,180.0,49,0,2.87, 1,2023-02-12 09:03:26
2023/02/12, 09:19:29,-40.58477,-65.00428,157.05,0.0,0,0,1.99, 1,2023-02-12 09:19:29
2023/02/12, 09:34:35,-40.584766,-65.004311,156.01,0.0,203,0,2.66, 1,2023-02-12 09:34:35
2023/02/12, 09:49:41,-40.584751,-65.004295,163.82,0.0,0,0,2.15, 1,2023-02-12 09:49:41
2023/02/12, 10:04:45,-40.584759,-65.004303,156.91,0.0,0,0,1.12, 1,2023-02-12 10:04:45
2023/02/12, 10:19:31,-40.584766,-65.004311,150.34,0.0,0,0,1.03, 1,2023-02-12 10:19:31
2023/02/12, 10:34:19,-40.584759,-65.004318,156.4,0.0,233,0,0.98, 1,2023-02-12 10:34:19
2023/02/12, 10:49:08,-40.584789,-65.004318,152.66,0.0,175,0,3.34, 1,2023-02-12 10:49:08
2023/02/12, 11:04:03,-40.584766,-65.004295,155.36,0.0,0,0,3.21, 1,2023-02-12 11:04:03
2023/02/12, 11:18:57,-40.584793,-65.004341,153.01,0.0,227,0,4.91, 1,2023-02-12 11:18:57
2023/02/12, 11:33:52,-40.584866,-65.00444,150.33,0.0,72,0,11.65, 1,2023-02-12 11:33:52
2023/02/12, 11:49:18,-40.584785,-65.004326,152.32,432.0,0,0,13.18, 1,2023-02-12 11:49:18
2023/02/12, 12:04:20,-40.584785,-65.004311,149.49,0.0,0,0,1.27, 1,2023-02-12 12:04:20
2023/02/12, 12:19:15,-40.584812,-65.004303,152.11,288.0,271,0,3.08, 1,2023-02-12 12:19:15
2023/02/12, 12:34:14,-40.584801,-65.004303,162.02,0.0,0,0,1.22, 1,2023-02-12 12:34:14
2023/02/12, 12:49:14,-40.58477,-65.004311,158.96,0.0,97,0,3.51, 1,2023-02-12 12:49:14
2023/02/12, 13:04:20,-40.584805,-65.004303,150.25,0.0,0,0,3.95, 1,2023-02-12 13:04:20
2023/02/12, 13:19:22,-40.584805,-65.004341,152.88,0.0,300,0,3.21, 1,2023-02-12 13:19:22
2023/02/12, 13:34:27,-40.58477,-65.004295,163.48,0.0,232,0,5.5, 1,2023-02-12 13:34:27
2023/02/12, 13:49:33,-40.584801,-65.004295,155.1,0.0,237,0,3.45, 1,2023-02-12 13:49:33
2023/02/12, 14:04:43,-40.584789,-65.004318,154.19,324.0,287,0,2.36, 1,2023-02-12 14:04:43
2023/02/12, 14:19:43,-40.584808,-65.004326,151.65,288.0,320,0,2.22, 1,2023-02-12 14:19:43
2023/02/12, 14:34:41,-40.584801,-65.004295,154.21,396.0,250,0,2.73, 1,2023-02-12 14:34:41
2023/02/12, 14:49:57,-40.584827,-65.004219,156.07,432.0,245,0,7.04, 1,2023-02-12 14:49:57
2023/02/12, 15:05:33,-40.584805,-65.004311,152.07,252.0,142,0,8.15, 1,2023-02-12 15:05:33
2023/02/12, 15:21:31,-40.584785,-65.004318,154.0,0.0,0,0,2.3, 1,2023-02-12 15:21:31
2023/02/12, 15:36:30,-40.584785,-65.004295,150.17,0.0,312,0,1.94, 1,2023-02-12 15:36:30
2023/02/12, 15:51:27,-40.584766,-65.004295,157.04,288.0,78,0,2.11, 1,2023-02-12 15:51:27
2023/02/12, 16:06:32,-40.584782,-65.004318,153.72,0.0,0,0,2.63, 1,2023-02-12 16:06:32
2023/02/12, 16:21:31,-40.584805,-65.004311,155.82,0.0,102,0,2.62, 1,2023-02-12 16:21:31
2023/02/12, 16:36:29,-40.584763,-65.004295,150.23,0.0,187,0,4.86, 1,2023-02-12 16:36:29
2023/02/12, 16:51:28,-40.584785,-65.004288,154.15,0.0,151,0,2.52, 1,2023-02-12 16:51:28
2023/02/12, 17:06:32,-40.584812,-65.004272,153.32,0.0,0,0,3.29, 1,2023-02-12 17:06:32
2023/02/12, 17:21:32,-40.584805,-65.004288,156.3,0.0,167,0,1.56, 1,2023-02-12 17:21:32
2023/02/12, 17:36:30,-40.584835,-65.004295,149.6,0.0,174,0,3.39, 1,2023-02-12 17:36:30
2023/02/12, 17:51:57,-40.584789,-65.004318,148.82,540.0,144,0,5.47, 1,2023-02-12 17:51:57
2023/02/12, 18:06:59,-40.584774,-65.004311,152.72,0.0,0,0,1.77, 1,2023-02-12 18:06:59
2023/02/12, 18:21:54,-40.58477,-65.004318,145.22,0.0,253,0,0.74, 1,2023-02-12 18:21:54
2023/02/12, 18:36:48,-40.584782,-65.004311,147.63,0.0,30,0,1.46, 1,2023-02-12 18:36:48
2023/02/12, 18:51:41,-40.58477,-65.004311,148.61,0.0,18,0,1.33, 1,2023-02-12 18:51:41
2023/02/12, 19:06:43,-40.584774,-65.004326,151.26,0.0,0,0,1.34, 1,2023-02-12 19:06:43
2023/02/12, 19:21:45,-40.584801,-65.004311,151.19,0.0,13,0,3.26, 1,2023-02-12 19:21:45
2023/02/12, 19:36:46,-40.584774,-65.004288,150.8,0.0,270,0,3.58, 1,2023-02-12 19:36:46
2023/02/12, 19:51:44,-40.584785,-65.004303,152.47,0.0,141,0,1.76, 1,2023-02-12 19:51:44
2023/02/12, 20:06:43,-40.58482,-65.004341,150.74,180.0,36,0,5.04, 1,2023-02-12 20:06:43
2023/02/12, 20:21:31,-40.584808,-65.00428,146.87,0.0,159,0,5.32, 1,2023-02-12 20:21:31
2023/02/12, 20:36:35,-40.584896,-65.004295,134.02,540.0,0,0,9.87, 1,2023-02-12 20:36:35
2023/02/12, 20:51:51,-40.584782,-65.004288,150.9,108.0,206,-4,12.69, 1,2023-02-12 20:51:51
2023/02/13, 01:00:33,-40.584774,-65.004311,152.4,144.0,257,-2,0.0, 1,2023-02-13 01:00:33
2023/02/13, 01:15:51,-40.584778,-65.004311,149.22,0.0,0,0,0.44, 1,2023-02-13 01:15:51
2023/02/13, 01:31:08,-40.584789,-65.004311,146.54,0.0,0,0,1.22, 1,2023-02-13 01:31:08
2023/02/13, 01:46:25,-40.584782,-65.004311,152.46,0.0,80,-4,0.78, 1,2023-02-13 01:46:25
2023/02/13, 06:02:02,-40.584755,-65.004288,150.75,36.0,253,-2,0.0, 1,2023-02-13 06:02:02
2023/02/13, 06:17:13,-40.584774,-65.00428,147.2,612.0,340,0,2.22, 1,2023-02-13 06:17:13
2023/02/13, 06:32:24,-40.584778,-65.004311,147.61,0.0,0,0,2.66, 1,2023-02-13 06:32:24
2023/02/13, 06:47:35,-40.584759,-65.004295,152.43,0.0,115,0,2.51, 1,2023-02-13 06:47:35
2023/02/13, 07:02:48,-40.584766,-65.004311,153.53,0.0,0,0,1.56, 1,2023-02-13 07:02:48
2023/02/13, 07:17:58,-40.584755,-65.004318,151.13,0.0,41,0,1.36, 1,2023-02-13 07:17:58
2023/02/13, 07:33:08,-40.58477,-65.004303,152.06,0.0,0,0,2.09, 1,2023-02-13 07:33:08
2023/02/13, 07:48:18,-40.584747,-65.004288,154.73,0.0,31,0,2.85, 1,2023-02-13 07:48:18
2023/02/13, 08:03:33,-40.584728,-65.004295,153.01,0.0,0,0,2.19, 1,2023-02-13 08:03:33
2023/02/13, 08:18:44,-40.584747,-65.004318,152.17,0.0,17,0,2.87, 1,2023-02-13 08:18:44
2023/02/13, 08:33:55,-40.58469,-65.004288,146.16,720.0,12,0,6.83, 1,2023-02-13 08:33:55
2023/02/13, 08:49:13,-40.584778,-65.004303,152.52,1008.0,227,0,9.87, 1,2023-02-13 08:49:13
2023/02/13, 09:05:02,-40.584755,-65.004311,159.38,180.0,254,0,2.65, 1,2023-02-13 09:05:02
2023/02/13, 09:20:20,-40.584766,-65.004326,156.8,0.0,357,0,1.76, 1,2023-02-13 09:20:20
2023/02/13, 09:35:38,-40.584763,-65.004288,159.49,0.0,248,0,3.23, 1,2023-02-13 09:35:38
2023/02/13, 09:50:58,-40.584766,-65.004318,154.44,0.0,0,0,2.56, 1,2023-02-13 09:50:58
2023/02/13, 10:06:21,-40.584766,-65.004311,154.35,0.0,0,0,0.59, 1,2023-02-13 10:06:21
