;turtles;1/12/2020;10/1/2021;11/1/2021;12/1/2021;13/1/2021;14/1/2021;2/12/2020;21/1/2022;21/11/2021;22/1/2022;22/11/2021;23/1/2022;23/11/2021;24/1/2022;24/11/2021;25/11/2021;26/11/2021;27/11/2021;3/12/2020;30/11/2020
0;T10;12.0;55.0;45.0;75.0;74.0;71.0;13.0;0.0;74.0;0.0;80.0;0.0;65.0;0.0;73.0;0.0;84.0;4.0;6.0;7.0
1;T12;0.0;0.0;0.0;0.0;0.0;0.0;6.0;27.0;0.0;21.0;0.0;32.0;0.0;17.0;0.0;0.0;0.0;0.0;9.0;0.0
2;T30;146.0;112.0;117.0;152.0;72.0;72.0;145.0;68.0;0.0;64.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;131.0;71.0
3;T54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;77.0;53.0;80.0;70.0;71.0;78.0;55.0;56.0;80.0;30.0;0.0;0.0
4;T6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;30.0;0.0;1.0;0.0;76.0;80.0;0.0;0.0;0.0;0.0
5;T79;12.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
